file,source_path,date,time,crs,width,height,pixel_size_x,pixel_size_y,bbox_left,bbox_bottom,bbox_right,bbox_top,center_lon,center_lat,upper_left_lon,upper_left_lat,upper_right_lon,upper_right_lat,lower_right_lon,lower_right_lat,lower_left_lon,lower_left_lat,error
00598.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00598.tif,2023-01-24,01:30:56,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-90.77180873086448,27.97190371464608,-90.5878337606768,28.155878684833755,-90.67982124577064,28.063891199739917,-90.77180873086448,28.155878684833755,-90.5878337606768,28.155878684833755,-90.5878337606768,27.97190371464608,-90.77180873086448,27.97190371464608,
00599.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00599.tif,2023-01-24,01:34:51,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-88.97561231758516,28.871461192234655,-88.79163734739748,29.055436162422332,-88.88362483249132,28.963448677328493,-88.97561231758516,29.055436162422332,-88.79163734739748,29.055436162422332,-88.79163734739748,28.871461192234655,-88.97561231758516,28.871461192234655,
00600.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00600.tif,2023-01-24,01:35:15,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-89.01729414676831,28.678592900734195,-88.83331917658063,28.862567870921872,-88.92530666167447,28.770580385828033,-89.01729414676831,28.862567870921872,-88.83331917658063,28.862567870921872,-88.83331917658063,28.678592900734195,-89.01729414676831,28.678592900734195,
00601.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00601.tif,2023-01-24,01:35:39,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-89.10955112644739,28.660716426580215,-88.92557615625971,28.844691396767892,-89.01756364135355,28.752703911674054,-89.10955112644739,28.844691396767892,-88.92557615625971,28.844691396767892,-88.92557615625971,28.660716426580215,-89.10955112644739,28.660716426580215,
00603.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00603.tif,2023-01-24,01:40:50,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-90.51203161760796,27.562647809741232,-90.32805664742028,27.74662277992891,-90.42004413251412,27.65463529483507,-90.51203161760796,27.74662277992891,-90.32805664742028,27.74662277992891,-90.32805664742028,27.562647809741232,-90.51203161760796,27.562647809741232,
00604.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00604.tif,2023-01-24,01:41:10,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-90.5250571892277,27.456466943158304,-90.34108221904002,27.64044191334598,-90.43306970413386,27.548454428252143,-90.5250571892277,27.64044191334598,-90.34108221904002,27.64044191334598,-90.34108221904002,27.456466943158304,-90.5250571892277,27.456466943158304,
00605.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00605.tif,2023-01-24,01:41:37,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-90.62270406061148,27.404454488207783,-90.4387290904238,27.58842945839546,-90.53071657551764,27.49644197330162,-90.62270406061148,27.58842945839546,-90.4387290904238,27.58842945839546,-90.4387290904238,27.404454488207783,-90.62270406061148,27.404454488207783,
00606.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00606.tif,2023-01-24,01:41:56,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-90.66321807992527,27.304112670971634,-90.4792431097376,27.48808764115931,-90.57123059483143,27.396100156065472,-90.66321807992527,27.48808764115931,-90.4792431097376,27.48808764115931,-90.4792431097376,27.304112670971634,-90.66321807992527,27.304112670971634,
00607.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00607.tif,2023-01-24,01:42:16,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-90.57446452985427,27.215448952429036,-90.39048955966659,27.399423922616712,-90.48247704476043,27.307436437522874,-90.57446452985427,27.399423922616712,-90.39048955966659,27.399423922616712,-90.39048955966659,27.215448952429036,-90.57446452985427,27.215448952429036,
00608.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00608.tif,2023-01-24,01:42:39,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-90.50179082336899,27.04342157552015,-90.31781585318132,27.227396545707826,-90.40980333827515,27.135409060613988,-90.50179082336899,27.227396545707826,-90.31781585318132,27.227396545707826,-90.31781585318132,27.04342157552015,-90.50179082336899,27.04342157552015,
00609.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00609.tif,2023-01-24,01:42:59,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-90.49217884982892,26.96347151523351,-90.30820387964124,27.147446485421188,-90.40019136473508,27.05545900032735,-90.49217884982892,27.147446485421188,-90.30820387964124,27.147446485421188,-90.30820387964124,26.96347151523351,-90.49217884982892,26.96347151523351,
00610.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00610.tif,2023-01-24,01:46:08,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-90.63704241056573,27.316901544327838,-90.45306744037805,27.500876514515515,-90.54505492547189,27.408889029421676,-90.63704241056573,27.500876514515515,-90.45306744037805,27.500876514515515,-90.45306744037805,27.316901544327838,-90.63704241056573,27.316901544327838,
00611.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00611.tif,2023-01-24,01:46:31,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-89.24141978515763,28.030702869089207,-89.05744481496995,28.214677839276884,-89.1494323000638,28.122690354183046,-89.24141978515763,28.214677839276884,-89.05744481496995,28.214677839276884,-89.05744481496995,28.030702869089207,-89.24141978515763,28.030702869089207,
00612.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00612.tif,2023-01-24,01:49:46,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,30.634908864622954,31.578194994708856,30.81888383481063,31.762169964896533,30.726896349716792,31.670182479802694,30.634908864622954,31.762169964896533,30.81888383481063,31.762169964896533,30.81888383481063,31.578194994708856,30.634908864622954,31.578194994708856,
00613.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00613.tif,2023-01-24,01:50:09,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,30.519834676727243,31.584573033226103,30.70380964691492,31.76854800341378,30.61182216182108,31.676560518319942,30.519834676727243,31.76854800341378,30.70380964691492,31.76854800341378,30.70380964691492,31.584573033226103,30.519834676727243,31.584573033226103,
00614.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00614.tif,2023-01-24,01:50:30,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,30.730130284739623,31.565798243788006,30.9141052549273,31.749773213975683,30.82211776983346,31.657785728881844,30.730130284739623,31.749773213975683,30.9141052549273,31.749773213975683,30.9141052549273,31.565798243788006,30.730130284739623,31.565798243788006,
00615.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00615.tif,2023-01-24,01:57:29,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-88.88391145613922,28.984177295154208,-88.69993648595154,29.168152265341885,-88.79192397104538,29.076164780248046,-88.88391145613922,29.168152265341885,-88.69993648595154,29.168152265341885,-88.69993648595154,28.984177295154208,-88.88391145613922,28.984177295154208,
00616.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00616.tif,2023-01-24,01:57:56,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-88.99305676315974,28.937015742737934,-88.80908179297207,29.12099071292561,-88.9010692780659,29.029003227831772,-88.99305676315974,29.12099071292561,-88.80908179297207,29.12099071292561,-88.80908179297207,28.937015742737934,-88.99305676315974,28.937015742737934,
00617.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00617.tif,2023-01-24,01:58:16,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-89.10166308100979,28.87799642857128,-88.91768811082211,29.061971398758956,-89.00967559591595,28.969983913665118,-89.10166308100979,29.061971398758956,-88.91768811082211,29.061971398758956,-88.91768811082211,28.87799642857128,-89.10166308100979,28.87799642857128,
00618.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00618.tif,2023-01-24,01:58:39,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-89.19930995239358,28.806849858069015,-89.0153349822059,28.99082482825669,-89.10732246729974,28.898837343162853,-89.19930995239358,28.99082482825669,-89.0153349822059,28.99082482825669,-89.0153349822059,28.806849858069015,-89.19930995239358,28.806849858069015,
00619.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00619.tif,2023-01-24,01:59:04,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-90.58505110967636,28.816551663137506,-90.40107613948868,29.000526633325183,-90.49306362458252,28.908539148231345,-90.58505110967636,29.000526633325183,-90.40107613948868,29.000526633325183,-90.40107613948868,28.816551663137506,-90.58505110967636,28.816551663137506,
00620.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00620.tif,2023-01-24,01:59:24,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-90.42775610342703,28.664287222479246,-90.24378113323935,28.848262192666922,-90.33576861833319,28.756274707573084,-90.42775610342703,28.848262192666922,-90.24378113323935,28.848262192666922,-90.24378113323935,28.664287222479246,-90.42775610342703,28.664287222479246,
00621.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00621.tif,2023-01-24,01:59:47,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-90.33891272182761,28.891201663247838,-90.15493775163993,29.075176633435515,-90.24692523673377,28.983189148341676,-90.33891272182761,29.075176633435515,-90.15493775163993,29.075176633435515,-90.15493775163993,28.891201663247838,-90.33891272182761,28.891201663247838,
00622.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00622.tif,2023-01-24,02:00:09,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-88.8191429241542,29.377100400428088,-88.63516795396653,29.561075370615765,-88.72715543906037,29.469087885521926,-88.8191429241542,29.561075370615765,-88.63516795396653,29.561075370615765,-88.63516795396653,29.377100400428088,-88.8191429241542,29.377100400428088,
00624.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00624.tif,2023-01-24,02:05:10,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,5.181022610336471,42.75790879563022,5.3649975805241485,42.9418837658179,5.27301009543031,42.84989628072406,5.181022610336471,42.9418837658179,5.3649975805241485,42.9418837658179,5.3649975805241485,42.75790879563022,5.181022610336471,42.75790879563022,
00625.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00625.tif,2023-01-24,02:05:31,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,5.239233440747416,42.59746968588647,5.423208410935094,42.78144465607415,5.331220925841254,42.68945717098031,5.239233440747416,42.78144465607415,5.423208410935094,42.78144465607415,5.423208410935094,42.59746968588647,5.239233440747416,42.59746968588647,
00626.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00626.tif,2023-01-24,02:05:53,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,5.341821046193865,42.50386523328122,5.525796016381543,42.687840203468895,5.4338085312877045,42.595852718375056,5.341821046193865,42.687840203468895,5.525796016381543,42.687840203468895,5.525796016381543,42.50386523328122,5.341821046193865,42.50386523328122,
00627.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00627.tif,2023-01-24,02:06:14,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,5.455008771992925,42.40810482399408,5.638983742180603,42.59207979418176,5.546996257086764,42.50009230908792,5.455008771992925,42.59207979418176,5.638983742180603,42.59207979418176,5.638983742180603,42.40810482399408,5.455008771992925,42.40810482399408,
00628.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00628.tif,2023-01-24,02:06:39,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,5.518250167994939,42.38744357245933,5.702225138182617,42.57141854264701,5.610237653088777,42.47943105755317,5.518250167994939,42.57141854264701,5.702225138182617,42.57141854264701,5.702225138182617,42.38744357245933,5.518250167994939,42.38744357245933,
00629.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00629.tif,2023-01-24,02:11:23,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-2.5461856249742723,45.8351239223922,-2.3622106547865944,46.019098892579876,-2.4541981398804333,45.92711140748604,-2.5461856249742723,46.019098892579876,-2.3622106547865944,46.019098892579876,-2.3622106547865944,45.8351239223922,-2.5461856249742723,45.8351239223922,
00630.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00630.tif,2023-01-24,02:11:44,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-2.4108095116574604,45.81967289950535,-2.2268345414697825,46.003647869693026,-2.3188220265636215,45.91166038459919,-2.4108095116574604,46.003647869693026,-2.2268345414697825,46.003647869693026,-2.2268345414697825,45.81967289950535,-2.4108095116574604,45.81967289950535,
00631.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00631.tif,2023-01-24,02:12:07,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-2.184164565474105,45.71600731571795,-2.000189595286427,45.89998228590563,-2.092177080380266,45.80799480081179,-2.184164565474105,45.89998228590563,-2.000189595286427,45.89998228590563,-2.000189595286427,45.71600731571795,-2.184164565474105,45.71600731571795,
00632.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00632.tif,2023-01-24,02:12:29,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-2.067653073123803,45.68690190051248,-1.883678102936125,45.87087687070016,-1.975665588029964,45.77888938560632,-2.067653073123803,45.87087687070016,-1.883678102936125,45.87087687070016,-1.883678102936125,45.68690190051248,-2.067653073123803,45.68690190051248,
00633.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00633.tif,2023-01-24,02:12:49,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-1.8260960932240637,45.60129245393589,-1.6421211230363857,45.78526742412357,-1.7341086081302248,45.69327993902973,-1.8260960932240637,45.78526742412357,-1.6421211230363857,45.78526742412357,-1.6421211230363857,45.60129245393589,-1.8260960932240637,45.60129245393589,
00634.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00634.tif,2023-01-24,02:13:11,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-1.7006014480325664,45.58314648519668,-1.5166264778448884,45.767121455384355,-1.6086139629387275,45.67513397029052,-1.7006014480325664,45.767121455384355,-1.5166264778448884,45.767121455384355,-1.5166264778448884,45.58314648519668,-1.7006014480325664,45.58314648519668,
00635.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00635.tif,2023-01-24,02:15:49,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-5.875957851105499,52.13098318371946,-5.691982880917821,52.314958153907135,-5.78397036601166,52.222970668813296,-5.875957851105499,52.314958153907135,-5.691982880917821,52.314958153907135,-5.691982880917821,52.13098318371946,-5.875957851105499,52.13098318371946,
00636.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00636.tif,2023-01-24,02:16:10,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-5.8515236753774476,52.02938372508554,-5.66754870518977,52.213358695273214,-5.759536190283608,52.121371210179376,-5.8515236753774476,52.213358695273214,-5.66754870518977,52.213358695273214,-5.66754870518977,52.02938372508554,-5.8515236753774476,52.02938372508554,
00637.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00637.tif,2023-01-24,02:28:20,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,38.8395228977153,19.01077862035471,39.023497867902975,19.194753590542387,38.93151038280914,19.10276610544855,38.8395228977153,19.194753590542387,39.023497867902975,19.194753590542387,39.023497867902975,19.01077862035471,38.8395228977153,19.01077862035471,
00638.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00638.tif,2023-01-24,02:28:49,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,39.020623258993794,18.999639510831628,39.20459822918147,19.183614481019305,39.11261074408763,19.091626995925466,39.020623258993794,19.183614481019305,39.20459822918147,19.183614481019305,39.20459822918147,18.999639510831628,39.020623258993794,18.999639510831628,
00639.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00639.tif,2023-01-24,02:29:12,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,39.12788210391766,18.995956418166738,39.31185707410534,19.179931388354415,39.2198695890115,19.087943903260577,39.12788210391766,19.179931388354415,39.31185707410534,19.179931388354415,39.31185707410534,18.995956418166738,39.12788210391766,18.995956418166738,
00640.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00640.tif,2023-01-24,02:29:31,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,39.62680641271764,18.911065623817446,39.81078138290532,19.095040594005123,39.71879389781148,19.003053108911285,39.62680641271764,19.095040594005123,39.81078138290532,19.095040594005123,39.81078138290532,18.911065623817446,39.62680641271764,18.911065623817446,
00641.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00641.tif,2023-01-24,02:29:55,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,39.54550887950483,18.781618391375822,39.72948384969251,18.9655933615635,39.63749636459867,18.87360587646966,39.54550887950483,18.9655933615635,39.72948384969251,18.9655933615635,39.72948384969251,18.781618391375822,39.54550887950483,18.781618391375822,
00642.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00642.tif,2023-01-24,02:30:16,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,39.357042332896555,18.66331026845728,39.54101730308423,18.847285238644957,39.44902981799039,18.75529775355112,39.357042332896555,18.847285238644957,39.54101730308423,18.847285238644957,39.54101730308423,18.66331026845728,39.357042332896555,18.66331026845728,
00643.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00643.tif,2023-01-24,02:30:37,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,39.201813451800696,18.79635076203538,39.38578842198837,18.980325732223058,39.293800936894534,18.88833824712922,39.201813451800696,18.980325732223058,39.38578842198837,18.980325732223058,39.38578842198837,18.79635076203538,39.201813451800696,18.79635076203538,
00644.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00644.tif,2023-01-24,02:31:27,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,39.05026766336974,18.944213457801457,39.234242633557415,19.128188427989134,39.142255148463576,19.036200942895295,39.05026766336974,19.128188427989134,39.234242633557415,19.128188427989134,39.234242633557415,18.944213457801457,39.05026766336974,18.944213457801457,
00645.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00645.tif,2023-01-24,02:31:51,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,38.884977651091745,18.87306688729919,39.06895262127942,19.057041857486865,38.976965136185584,18.965054372393027,38.884977651091745,19.057041857486865,39.06895262127942,19.057041857486865,39.06895262127942,18.87306688729919,38.884977651091745,18.87306688729919,
00646.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00646.tif,2023-01-24,02:32:26,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,38.76711868581526,18.704722603055192,38.95109365600294,18.88869757324287,38.8591061709091,18.79671008814903,38.76711868581526,18.88869757324287,38.95109365600294,18.88869757324287,38.95109365600294,18.704722603055192,38.76711868581526,18.704722603055192,
00647.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00647.tif,2023-01-24,02:32:46,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,38.993943295055445,18.406931086369568,39.17791826524312,18.590906056557245,39.08593078014928,18.498918571463406,38.993943295055445,18.590906056557245,39.17791826524312,18.590906056557245,39.17791826524312,18.406931086369568,38.993943295055445,18.406931086369568,
00648.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00648.tif,2023-01-24,02:33:19,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,39.01352656824925,18.262661651739975,39.197501538436924,18.446636621927652,39.105514053343086,18.354649136833814,39.01352656824925,18.446636621927652,39.197501538436924,18.446636621927652,39.197501538436924,18.262661651739975,39.01352656824925,18.262661651739975,
00649.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00649.tif,2023-01-24,02:33:41,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,39.118359961905995,18.150372241225035,39.30233493209367,18.334347211412712,39.21034744699983,18.242359726318874,39.118359961905995,18.334347211412712,39.30233493209367,18.334347211412712,39.30233493209367,18.150372241225035,39.118359961905995,18.150372241225035,
00650.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00650.tif,2023-01-24,02:34:02,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,39.23999185137578,18.133483913883587,39.423966821563454,18.317458884071264,39.331979336469615,18.225471398977426,39.23999185137578,18.317458884071264,39.423966821563454,18.317458884071264,39.423966821563454,18.133483913883587,39.23999185137578,18.133483913883587,
00651.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00651.tif,2023-01-24,02:34:25,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,39.38938168312485,18.105456477019057,39.57335665331253,18.289431447206734,39.48136916821869,18.197443962112896,39.38938168312485,18.289431447206734,39.57335665331253,18.289431447206734,39.57335665331253,18.105456477019057,39.38938168312485,18.105456477019057,
00652.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00652.tif,2023-01-24,02:35:04,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,39.57407530553983,18.068086561199685,39.758050275727506,18.252061531387362,39.66606279063367,18.160074046293524,39.57407530553983,18.252061531387362,39.758050275727506,18.252061531387362,39.758050275727506,18.068086561199685,39.57407530553983,18.068086561199685,
00653.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00653.tif,2023-01-24,02:35:27,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,39.658606773775475,18.055150821108363,39.84258174396315,18.23912579129604,39.75059425886931,18.1471383062022,39.658606773775475,18.23912579129604,39.84258174396315,18.23912579129604,39.84258174396315,18.055150821108363,39.658606773775475,18.055150821108363,
00654.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00654.tif,2023-01-24,02:35:54,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,39.80512199661537,17.936842698189825,39.98909696680305,18.1208176683775,39.89710948170921,18.028830183283663,39.80512199661537,18.1208176683775,39.98909696680305,18.1208176683775,39.98909696680305,17.936842698189825,39.80512199661537,17.936842698189825,
00655.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00655.tif,2023-01-24,02:36:16,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,39.976969710467436,17.972415983440957,40.16094468065511,18.156390953628634,40.068957195561275,18.064403468534795,39.976969710467436,18.156390953628634,40.16094468065511,18.156390953628634,40.16094468065511,17.972415983440957,39.976969710467436,17.972415983440957,
00656.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00656.tif,2023-01-24,02:36:38,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,40.151422538643445,17.893274406910027,40.33539750883112,18.077249377097704,40.24341002373728,17.985261892003866,40.151422538643445,18.077249377097704,40.33539750883112,18.077249377097704,40.33539750883112,17.893274406910027,40.151422538643445,17.893274406910027,
00657.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00657.tif,2023-01-24,02:36:59,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,40.24341002373728,17.721516524586374,40.42738499392496,17.90549149477405,40.33539750883112,17.813504009680212,40.24341002373728,17.90549149477405,40.42738499392496,17.90549149477405,40.42738499392496,17.721516524586374,40.24341002373728,17.721516524586374,
00658.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00658.tif,2023-01-24,02:37:26,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,39.99385803780888,17.53592458688728,40.177833007996554,17.719899557074957,40.085845522902716,17.627912071981118,39.99385803780888,17.719899557074957,40.177833007996554,17.719899557074957,40.177833007996554,17.53592458688728,39.99385803780888,17.53592458688728,
00659.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00659.tif,2023-01-24,02:37:48,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,39.826412068849,17.41393337130385,40.01038703903668,17.59790834149153,39.91839955394284,17.50592085639769,39.826412068849,17.59790834149153,40.01038703903668,17.59790834149153,40.01038703903668,17.41393337130385,39.826412068849,17.41393337130385,
00660.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00660.tif,2023-01-24,02:43:15,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,31.438165423760807,34.19266680875397,31.622140393948484,34.37664177894165,31.530152908854646,34.28465429384781,31.438165423760807,34.37664177894165,31.622140393948484,34.37664177894165,31.622140393948484,34.19266680875397,31.438165423760807,34.19266680875397,
00661.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00661.tif,2023-01-24,02:43:36,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,31.52521217479199,34.36379587037874,31.709187144979666,34.547770840566415,31.617199659885827,34.455783355472576,31.52521217479199,34.547770840566415,31.709187144979666,34.547770840566415,31.709187144979666,34.36379587037874,31.52521217479199,34.36379587037874,
00662.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00662.tif,2023-01-24,02:43:58,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,31.534374990690008,34.30783082817809,31.718349960877685,34.49180579836577,31.626362475783846,34.39981831327193,31.534374990690008,34.49180579836577,31.718349960877685,34.49180579836577,31.718349960877685,34.30783082817809,31.534374990690008,34.30783082817809,
00663.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00663.tif,2023-01-24,02:48:02,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,34.77450318913402,34.24076780251623,34.9584781593217,34.42474277270391,34.86649067422786,34.33275528761007,34.77450318913402,34.42474277270391,34.9584781593217,34.42474277270391,34.9584781593217,34.24076780251623,34.77450318913402,34.24076780251623,
00664.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00664.tif,2023-01-24,02:48:23,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,34.6232268952883,34.06900992019258,34.807201865475975,34.252984890380255,34.715214380382136,34.160997405286416,34.6232268952883,34.252984890380255,34.807201865475975,34.252984890380255,34.807201865475975,34.06900992019258,34.6232268952883,34.06900992019258,
00665.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00665.tif,2023-01-24,02:48:44,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,34.943386462548496,34.39599668361208,35.12736143273617,34.57997165379976,35.035373947642334,34.48798416870592,34.943386462548496,34.57997165379976,35.12736143273617,34.57997165379976,35.12736143273617,34.39599668361208,34.943386462548496,34.39599668361208,
00666.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00666.tif,2023-01-24,02:54:26,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,11.24026296376688,-4.781198699498905,11.424237933954558,-4.597223729311227,11.33225044886072,-4.689211214405066,11.24026296376688,-4.597223729311227,11.424237933954558,-4.597223729311227,11.424237933954558,-4.781198699498905,11.24026296376688,-4.781198699498905,
00667.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00667.tif,2023-01-24,02:54:46,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,11.196155683316611,-4.735115125423573,11.38013065350429,-4.551140155235895,11.28814316841045,-4.643127640329734,11.196155683316611,-4.551140155235895,11.38013065350429,-4.551140155235895,11.38013065350429,-4.735115125423573,11.196155683316611,-4.735115125423573,
